Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Transform,Pushing File,2021-04-04 19:32:03.098132,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.118134,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.140135,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.163136,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.186137,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.207139,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.230140,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:03.235140,mushroom_08012012_120016.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:03.255141,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.277143,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.297144,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.318145,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.340146,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.369148,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.392149,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.415151,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.436152,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.461153,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.483154,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.505156,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.528157,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:03.556159,mushroom_08012013_120017.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:03.578160,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.602161,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.624163,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.644164,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.667165,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.690166,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.713168,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.734169,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.757170,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.779171,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:03.783172,mushroom_08012013_120017.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:03.804173,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.825174,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.848175,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.869177,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.889178,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.912179,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.937180,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.958182,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:03.980183,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.003184,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.026186,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.049187,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.069188,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:04.099190,mushroom_08012014_120018.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:04.122191,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.144192,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.164193,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.187195,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.208196,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.231197,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.254199,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.276200,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.299201,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.319202,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:04.326203,mushroom_08012014_120018.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:04.345204,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.370205,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.392206,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.421208,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.448210,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.472211,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.498213,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.521214,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.546215,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.587218,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.619219,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.657222,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.690224,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:04.738226,mushroom_08012015_120019.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:04.769228,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.800230,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.832232,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.864233,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.893235,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.925237,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.954239,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:04.984240,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.011242,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.038243,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:05.042244,mushroom_08012015_120019.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:05.062245,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.084246,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.107247,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.128249,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.149250,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.171251,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.192252,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.213253,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.234255,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.256256,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.276257,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.297258,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.319260,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:05.350261,mushroom_08012016_120020.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:05.370262,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.390264,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.412265,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.433266,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.455267,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.477269,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.497270,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.517271,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.539272,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.561273,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:05.566274,mushroom_08012016_120020.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:05.588275,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.611276,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.633277,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.656279,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.677280,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.697281,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.719282,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.740284,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.763285,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.785286,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.807287,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.831289,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.853290,mushroom_08012016_120020.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:05.882292,mushroom_08012017_120021.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:05.906293,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.928294,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.950296,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.972297,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:05.993298,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.014299,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.036301,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.057302,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.077303,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.101304,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:06.105304,mushroom_08012017_120021.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:06.126306,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.149307,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.169308,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.191309,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.216311,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.239312,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.262313,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.285315,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.307316,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.330317,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.353319,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.376320,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.400321,mushroom_08012017_120021.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:32:06.433323,mushroom_08012018_120022.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:32:06.457325,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.478326,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.500327,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.523328,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.543330,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.566331,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.588332,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.610333,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.634335,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.658336,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:32:06.663336,mushroom_08012018_120022.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:32:06.685338,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.711339,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.735340,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.756342,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.779343,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.801344,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.821345,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.843347,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.866348,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.889349,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.911351,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.934352,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:32:06.956353,mushroom_08012018_120022.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Transforming files of GoodFiles,2021-04-04 19:32:06.956353,,Completed,
Merge,Merging all Transformed Files into Single File,2021-04-04 19:32:15.298830,,Started,
Merge,Loading Schema File,2021-04-04 19:32:15.299830,schema_training.json,Successfully loaded,
Merge,Loading Transformed Files,2021-04-04 19:32:15.314831,,13 are loaded successfully,
Merge,Merging all files,2021-04-04 19:32:15.314831,,Started,
Merge,Merging all files,2021-04-04 19:32:15.899865,,Completed,
Merge,Storing file,2021-04-04 19:32:16.165880,SingleFile.csv,Stored successfully into SingleFile folder,
Merge,Merging all Transformed Files into Single File,2021-04-04 19:32:16.165880,,Completed,
Preprocess,Preprocessing Training data,2021-04-04 19:32:16.464897,,Started,
Preprocess,Loading File,2021-04-04 19:32:16.813917,SingleFile.csv,Data frame created with the file,
Preprocess,Missing values,2021-04-04 19:32:17.057931,"     capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns]","Missing values of columns for      capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns] are stored",
Preprocess,Pushing File,2021-04-04 19:32:17.648965,,Missing values of columns for each file is stored in 'MissingValues_FileName' folder,
Preprocess,Imputing missing values,2021-04-04 19:32:17.651965,"     capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns]","Missing values in      capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns]->capshape : 0",Imputed with CategoricalImputer()
Preprocess,Imputing missing values,2021-04-04 19:32:18.038987,"     capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns]","Missing values in      capshape capsurface capcolor  ... population habitat class
0         'x'        's'      'n'  ...        's'     'u'   'p'
1         'x'        's'      'y'  ...        'n'     'g'   'e'
2         'b'        's'      'w'  ...        'n'     'm'   'e'
3         'x'        'y'      'w'  ...        's'     'u'   'p'
4         'x'        's'      'g'  ...        'a'     'g'   'e'
...       ...        ...      ...  ...        ...     ...   ...
8119      'k'        's'      'n'  ...        'c'     'l'   'e'
8120      'x'        's'      'n'  ...        'v'     'l'   'e'
8121      'f'        's'      'n'  ...        'c'     'l'   'e'
8122      'k'        'y'      'n'  ...        'v'     'l'   'p'
8123      'x'        's'      'n'  ...        'c'     'l'   'e'

[8124 rows x 23 columns]->capsurface : 0",Imputed with CategoricalImputer()
