Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Upload,Uploading From: Temp_Files/Predicting/Models/BestModels/ To: Predicting/BestModels/,2021-04-04 19:37:38.145296,,Completed,0 files are uploaded successfully
AWS Connection,"Session, Resource, Client connections",2021-04-04 19:35:02.261380,,Started,
AWS Connection,Session Connection,2021-04-04 19:35:02.335384,,Session connection Successful,
AWS Connection,Resource Connection,2021-04-04 19:35:04.902531,,Resource connection Successful,
AWS Connection,Client Connection,2021-04-04 19:35:04.925532,,Client connection Successful,
Download,Downloading From: Predicting/RawFiles/ To: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:04.925532,,Started,
Download,Access Files from Bucket: mushroomclassification,2021-04-04 19:35:07.923704,,16 files are available,Downloading Files
Download,Downloading File,2021-04-04 19:35:12.199948,Predicting/RawFiles/mushroom_08012006_120010.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:12.982993,Predicting/RawFiles/mushroom_08012007_120011.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:13.577027,Predicting/RawFiles/mushroom_08012008_120012.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:14.151060,Predicting/RawFiles/mushroom_08012009_120013.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:14.712092,Predicting/RawFiles/mushroom_08012010_120014.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:15.350129,Predicting/RawFiles/mushroom_08012011_120015.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:15.930162,Predicting/RawFiles/mushroom_08012012_120016.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:16.475193,Predicting/RawFiles/mushroom_08012013_120017.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:17.018224,Predicting/RawFiles/mushroom_08012014_120018.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:17.758266,Predicting/RawFiles/mushroom_08012015_120019.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:18.372302,Predicting/RawFiles/mushroom_08012016_120.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:18.952335,Predicting/RawFiles/mushroom_08012016_120020.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:19.518367,Predicting/RawFiles/mushroom_08012017_120021.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:20.104401,Predicting/RawFiles/mushroom_08012017_1201.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:20.683434,Predicting/RawFiles/mushroom_08012018_120022.csv,Downloaded Successfully,
Download,Downloading File,2021-04-04 19:35:21.268467,Predicting/RawFiles/mushroom_08012018_120088.csv,Downloaded Successfully,
Download,Downloading From: Predicting/RawFiles/ To: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:21.268467,,Completed,16 files are downloaded successfully
Download,Downloading From: Predicting/SchemaFile/ To: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:21.826499,,Started,
Download,Access Files from Bucket: mushroomclassification,2021-04-04 19:35:22.447535,,1 files are available,Downloading Files
Download,Downloading File,2021-04-04 19:35:26.306755,Predicting/SchemaFile/schema_prediction.json,Downloaded Successfully,
Download,Downloading From: Predicting/SchemaFile/ To: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:26.306755,,Completed,1 files are downloaded successfully
AWS Connection,"Session, Resource, Client connections",2021-04-04 19:35:54.039342,,Started,
AWS Connection,Session Connection,2021-04-04 19:35:54.101345,,Session connection Successful,
AWS Connection,Resource Connection,2021-04-04 19:35:54.960394,,Resource connection Successful,
AWS Connection,Client Connection,2021-04-04 19:35:54.981395,,Client connection Successful,
Upload,Deleting Folder from Bucket,2021-04-04 19:36:03.489882,,Deleted,Folder Predicting/GoodFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/GoodFiles/ To: Predicting/GoodFiles/,2021-04-04 19:36:03.489882,,Started,
Upload,Uploading File,2021-04-04 19:36:04.758955,mushroom_08012006_120010.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:06.049028,mushroom_08012007_120011.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:07.343102,mushroom_08012008_120012.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:08.620176,mushroom_08012009_120013.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:09.900249,mushroom_08012010_120014.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:11.173322,mushroom_08012011_120015.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:12.466396,mushroom_08012012_120016.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:13.744469,mushroom_08012013_120017.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:14.996540,mushroom_08012014_120018.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:16.251612,mushroom_08012015_120019.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:17.535685,mushroom_08012016_120020.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:18.835760,mushroom_08012017_120021.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:20.130834,mushroom_08012018_120022.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/GoodFiles/ To: Predicting/GoodFiles/,2021-04-04 19:36:20.130834,,Completed,13 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:36:22.271956,,Deleted,Folder Predicting/BadFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/BadFiles/ To: Predicting/BadFiles/,2021-04-04 19:36:22.271956,,Started,
Upload,Uploading File,2021-04-04 19:36:23.570031,mushroom_08012016_120.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:24.893106,mushroom_08012017_1201.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:25.912165,mushroom_08012018_120088.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/BadFiles/ To: Predicting/BadFiles/,2021-04-04 19:36:25.912165,,Completed,3 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:36:30.153407,,Deleted,Folder Predicting/TransformedFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/TransformedFiles/ To: Predicting/TransformedFiles/,2021-04-04 19:36:30.153407,,Started,
Upload,Uploading File,2021-04-04 19:36:31.475483,mushroom_08012006_120010.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:32.802559,mushroom_08012007_120011.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:34.115634,mushroom_08012008_120012.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:35.595718,mushroom_08012009_120013.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:37.267814,mushroom_08012010_120014.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:38.691896,mushroom_08012011_120015.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:40.291987,mushroom_08012012_120016.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:41.673066,mushroom_08012013_120017.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:43.035144,mushroom_08012014_120018.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:44.377221,mushroom_08012015_120019.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:45.668295,mushroom_08012016_120020.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:46.975369,mushroom_08012017_120021.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:36:48.332447,mushroom_08012018_120022.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/TransformedFiles/ To: Predicting/TransformedFiles/,2021-04-04 19:36:48.332447,,Completed,13 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:36:49.710526,,Deleted,Folder Predicting/SingleFile/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/SingleFile/ To: Predicting/SingleFile/,2021-04-04 19:36:49.710526,,Started,
Upload,Uploading File,2021-04-04 19:37:13.248872,InputFile.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:24.564519,SingleFile.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/SingleFile/ To: Predicting/SingleFile/,2021-04-04 19:37:24.564519,,Completed,2 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:37:28.674754,,Deleted,Folder Predicting/LogFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/LogFiles/ To: Predicting/LogFiles/,2021-04-04 19:37:28.674754,,Started,
Upload,Uploading File,2021-04-04 19:37:31.226900,Logs_of_AllTransactions.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:31.762931,Logs_of_Downloading.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:32.335964,Logs_of_LocalFolderCreation.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:32.867994,Logs_of_Merging.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:33.406025,Logs_of_Predictions.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:34.523089,Logs_of_Preprocess.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:35.552148,Logs_of_Transform.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:36.108180,Logs_of_Validated.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 19:37:36.677212,MissingValues_of_Files.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/LogFiles/ To: Predicting/LogFiles/,2021-04-04 19:37:36.677212,,Completed,9 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:37:37.618266,,Deleted,Folder Predicting/Clusters/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Models/Clusters/ To: Predicting/Clusters/,2021-04-04 19:37:37.618266,,Started,
Upload,Uploading From: Temp_Files/Predicting/Models/Clusters/ To: Predicting/Clusters/,2021-04-04 19:37:37.619266,,Completed,0 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:37:38.144296,,Deleted,Folder Predicting/BestModels/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Models/BestModels/ To: Predicting/BestModels/,2021-04-04 19:37:38.144296,,Started,
Upload,Uploading From: Temp_Files/Predicting/Models/BestModels/ To: Predicting/BestModels/,2021-04-04 19:37:38.145296,,Completed,0 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 19:37:38.720329,,Deleted,Folder Predicting/Predictions/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Predictions/ To: Predicting/Predictions/,2021-04-04 19:37:38.720329,,Started,
Upload,Uploading From: Temp_Files/Predicting/Predictions/ To: Predicting/Predictions/,2021-04-04 19:37:38.720329,,Completed,0 files are uploaded successfully
Prediction,Predicting Outcome,2021-04-04 19:35:53.927335,,Started,
Prediction,Predicting Outcome,2021-04-04 19:35:53.927335,,Error: 'SingleScaled_FileName',
Prediction,Predicting Outcome,2021-04-04 20:20:49.314502,,Started,
Prediction,Loading Scaled data,2021-04-04 20:20:49.787530,,InputFile.csv is loaded,
Prediction,Predicting Outcome,2021-04-04 20:20:49.794530,,Error: type object 'object' has no attribute 'dtype',
Prediction,Predicting Outcome,2021-04-04 19:35:53.927335,,Started,
Prediction,Predicting Outcome,2021-04-04 19:35:53.927335,,Error: 'SingleScaled_FileName',
Prediction,Predicting Outcome,2021-04-04 20:20:49.314502,,Started,
Prediction,Loading Scaled data,2021-04-04 20:20:49.787530,,InputFile.csv is loaded,
Prediction,Predicting Outcome,2021-04-04 20:20:49.794530,,Error: type object 'object' has no attribute 'dtype',
Prediction,Predicting Outcome,2021-04-04 20:27:54.828840,,Started,
Prediction,Loading Scaled data,2021-04-04 20:27:55.182861,,InputFile.csv is loaded,
Prediction,k-means cluster,2021-04-04 20:27:55.232864,,Started,
Prediction,Loading k-means cluster,2021-04-04 20:27:55.235864,,KMeans_Cluster.sav is loaded,
Prediction,Finding clusters,2021-04-04 20:27:58.762065,,Spliting data into clusters based on training clusters,
Prediction,k-means cluster,2021-04-04 20:27:58.762065,,Completed,
Prediction,Extracting cluster,2021-04-04 20:27:58.777066,,Extracted data of cluster-1,
Prediction,Loading Model,2021-04-04 20:27:58.795067,,Suitable model for cluster-1 is loaded,
Prediction,Loading Model,2021-04-04 20:28:01.911246,,Predicted response for data of cluster-1,
Prediction,Combining cluster data,2021-04-04 20:28:01.933247,,cluster-1 is merged with cluster-0,
Prediction,Extracting cluster,2021-04-04 20:28:01.945248,,Extracted data of cluster-3,
Prediction,Loading Model,2021-04-04 20:28:01.965249,,Suitable model for cluster-3 is loaded,
Prediction,Loading Model,2021-04-04 20:28:01.996250,,Predicted response for data of cluster-3,
Prediction,Combining cluster data,2021-04-04 20:28:02.019252,,cluster-3 is merged with cluster-2,
Prediction,Extracting cluster,2021-04-04 20:28:02.025252,,Extracted data of cluster-2,
Prediction,Loading Model,2021-04-04 20:28:02.044253,,Suitable model for cluster-2 is loaded,
Prediction,Loading Model,2021-04-04 20:28:02.074255,,Predicted response for data of cluster-2,
Prediction,Combining cluster data,2021-04-04 20:28:02.096256,,cluster-2 is merged with cluster-1,
Prediction,Extracting cluster,2021-04-04 20:28:02.103257,,Extracted data of cluster-0,
Prediction,Loading Model,2021-04-04 20:28:02.355271,,Suitable model for cluster-0 is loaded,
Prediction,Loading Model,2021-04-04 20:28:02.609286,,Predicted response for data of cluster-0,
Prediction,Combining cluster data,2021-04-04 20:28:02.651288,,cluster-0 is merged with cluster--1,
Prediction,Storing data,2021-04-04 20:28:03.611343,,Save prediction file: Predictions.csv,
Prediction,Predicting Outcome,2021-04-04 20:28:03.611343,,Completed,
Local Folder Creation,Creating Folders in Local,2021-04-04 19:35:00.460277,,Started,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:00.460277,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.460277,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:00.460277,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.483278,,Predicting is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:00.483278,,Completed,
Local Folder Creation,Creating folder: RawFiles,2021-04-04 19:35:00.484278,,RawFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 19:35:00.484278,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 19:35:00.484278,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.484278,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 19:35:00.484278,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.484278,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 19:35:00.485278,,Completed,
Local Folder Creation,Creating folder: GoodFiles,2021-04-04 19:35:00.485278,,GoodFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 19:35:00.485278,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 19:35:00.485278,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.485278,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 19:35:00.486278,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.486278,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 19:35:00.486278,,Completed,
Local Folder Creation,Creating folder: BadFiles,2021-04-04 19:35:00.486278,,BadFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 19:35:00.486278,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 19:35:00.487279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.487279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 19:35:00.487279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.487279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 19:35:00.487279,,Completed,
Local Folder Creation,Creating folder: TransformedFiles,2021-04-04 19:35:00.488279,,TransformedFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 19:35:00.488279,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 19:35:00.488279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.489279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 19:35:00.489279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.489279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 19:35:00.489279,,Completed,
Local Folder Creation,Creating folder: SingleFile,2021-04-04 19:35:00.489279,,SingleFile is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 19:35:00.493279,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:00.494279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.494279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:00.494279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.494279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:00.494279,,Completed,
Local Folder Creation,Creating folder: SchemaFile,2021-04-04 19:35:00.495279,,SchemaFile is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 19:35:00.495279,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 19:35:00.495279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.496279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 19:35:00.496279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.496279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 19:35:00.496279,,Completed,
Local Folder Creation,Creating folder: LogFiles,2021-04-04 19:35:00.496279,,LogFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 19:35:00.497279,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 19:35:00.497279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.497279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 19:35:00.497279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.497279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 19:35:00.497279,,Completed,
Local Folder Creation,Creating folder: Models,2021-04-04 19:35:00.498279,,Models is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 19:35:00.500279,,Completed,
Local Folder Creation,Creating folder: Clusters,2021-04-04 19:35:00.502279,,Clusters is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 19:35:00.503279,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-04-04 19:35:00.503279,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.503279,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-04-04 19:35:00.503279,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.503279,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-04-04 19:35:00.503279,,Completed,
Local Folder Creation,Creating folder: Models,2021-04-04 19:35:00.504280,,Models is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-04-04 19:35:00.504280,,Completed,
Local Folder Creation,Creating folder: BestModels,2021-04-04 19:35:00.504280,,BestModels is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-04-04 19:35:00.504280,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-04-04 19:35:00.505280,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 19:35:00.505280,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-04-04 19:35:00.505280,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 19:35:00.505280,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-04-04 19:35:00.505280,,Completed,
Local Folder Creation,Creating folder: Predictions,2021-04-04 19:35:00.505280,,Predictions is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-04-04 19:35:00.506280,,Completed,
Local Folder Creation,Creating Folders in Local,2021-04-04 19:35:00.506280,,Completed,
Local Folder Creation,Creating Folders in Local,2021-04-04 20:35:41.908556,,Started,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 20:35:41.908556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.908556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 20:35:41.908556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.908556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 20:35:41.908556,,Completed,
Local Folder Creation,Creating folder: RawFiles,2021-04-04 20:35:41.909556,,RawFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-04-04 20:35:41.909556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 20:35:41.909556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.909556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 20:35:41.909556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.909556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 20:35:41.910556,,Completed,
Local Folder Creation,Creating folder: GoodFiles,2021-04-04 20:35:41.910556,,GoodFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-04-04 20:35:41.910556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 20:35:41.910556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.910556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 20:35:41.911556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.911556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 20:35:41.911556,,Completed,
Local Folder Creation,Creating folder: BadFiles,2021-04-04 20:35:41.911556,,BadFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-04-04 20:35:41.911556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 20:35:41.912556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.912556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 20:35:41.912556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.912556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 20:35:41.912556,,Completed,
Local Folder Creation,Creating folder: TransformedFiles,2021-04-04 20:35:41.913556,,TransformedFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-04-04 20:35:41.913556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 20:35:41.913556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.913556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 20:35:41.913556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.913556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 20:35:41.913556,,Completed,
Local Folder Creation,Creating folder: SingleFile,2021-04-04 20:35:41.913556,,SingleFile is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-04-04 20:35:41.914556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 20:35:41.914556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.914556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 20:35:41.914556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.914556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 20:35:41.914556,,Completed,
Local Folder Creation,Creating folder: SchemaFile,2021-04-04 20:35:41.915556,,SchemaFile is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-04-04 20:35:41.915556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 20:35:41.915556,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-04-04 20:35:41.915556,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 20:35:41.915556,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-04-04 20:35:41.915556,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 20:35:41.915556,,Completed,
Local Folder Creation,Creating folder: LogFiles,2021-04-04 20:35:41.915556,,LogFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-04-04 20:35:41.915556,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-04-04 20:35:41.916556,,Started,
